,date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,symbol,MA5,MA10,MA20,RSI,ATR,signal,position,stop_loss,trailing_stop,highest_price,atr_multiplier,position_size,returns,strategy_returns,cumulative_returns,strategy_cumulative_returns,portfolio_value,peak,drawdown
255,2024-09-12 00:00:00.000000,1.274,1.283,1.283,1.274,62287,7963780.953,0.72,3.14,0.039,0.3,159696,1.2468,1.2606,1.2859,41.2087912087912,0.01749999999999999,0,-1.0,1.2654999999999998,,1.283,1.0,77942.32268121591,0.031350482315112504,-0.02443529408816252,1.2715559960356764,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
256,2024-09-13 00:00:00.000000,1.288,1.288,1.291,1.286,95346,12282996.9,0.39,0.39,0.005,0.46,159696,1.2558,1.2606,1.2844000000000002,42.78074866310163,0.017285714285714286,0,0.0,,1.2707142857142857,1.288,1.0,77942.32268121591,0.0038971161340608518,0.0,1.2765113974231888,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
257,2024-09-18 00:00:00.000000,1.288,1.284,1.29,1.283,40884,5254538.6,0.54,-0.31,-0.004,0.2,159696,1.2666,1.2593999999999999,1.28345,44.692737430167625,0.01664285714285715,0,0.0,,1.2713571428571429,1.288,1.0,77942.32268121591,-0.0031055900621117516,-0.0,1.272547076313179,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
258,2024-09-19 00:00:00.000000,1.287,1.296,1.296,1.284,62312,8045325.7,0.93,0.93,0.012,0.3,159696,1.279,1.2593,1.28175,47.34042553191489,0.017000000000000015,0,0.0,,1.279,1.296,1.0,77942.32268121591,0.009345794392523477,0.0,1.2844400396432087,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
259,2024-09-20 00:00:00.000000,1.308,1.3,1.309,1.299,98729,12876082.1,0.77,0.31,0.004,0.48,159696,1.2902,1.2648,1.2807,56.36363636363641,0.015857142857142854,0,0.0,,1.2841428571428573,1.3,1.0,77942.32268121591,0.0030864197530864335,0.0,1.2884043607532187,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
260,2024-09-23 00:00:00.000000,1.304,1.304,1.308,1.302,56948,7430678.4,0.46,0.31,0.004,0.27,159696,1.2944,1.2706000000000002,1.2798,55.00000000000002,0.015785714285714274,0,0.0,,1.2882142857142858,1.304,1.0,77942.32268121591,0.003076923076922977,0.0,1.2923686818632285,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
261,2024-09-24 00:00:00.000000,1.303,1.304,1.305,1.297,63943,8316327.9,0.61,0.0,0.0,0.31,159696,1.2975999999999999,1.2767000000000002,1.27925,52.63157894736843,0.01557142857142857,0,0.0,,1.2884285714285715,1.304,1.0,77942.32268121591,0.0,0.0,1.2923686818632285,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
262,2024-09-25 00:00:00.000000,1.303,1.295,1.303,1.295,86670,11238216.997,0.61,-0.69,-0.009,0.42,159696,1.2997999999999998,1.2832000000000001,1.2782499999999999,49.375,0.015857142857142854,0,0.0,,1.2881428571428573,1.304,1.0,77942.32268121591,-0.006901840490797673,-0.0,1.2834489593657061,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
263,2024-09-26 00:00:00.000000,1.308,1.318,1.319,1.308,109155,14326034.4,0.85,1.78,0.023,0.53,159696,1.3042,1.2916,1.2790000000000001,77.86259541984725,0.013714285714285726,1,0.0,1.3042857142857143,,1.318,1.0,75872.53414264036,0.01776061776061777,0.0,1.306243805748263,1.077731687041979,107773.1687041979,112501.1664618977,-0.04202621098423088
264,2024-09-27 00:00:00.000000,1.304,1.305,1.308,1.302,144031,18802749.002,0.46,-0.99,-0.013,0.69,159696,1.3052,1.2977,1.27895,70.62937062937054,0.014285714285714315,1,1.0,,1.3037142857142858,1.318,1.0,75872.53414264036,-0.009863429438543347,-0.0074836338683940415,1.2933597621407307,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
265,2024-09-30 00:00:00.000000,1.3,1.3,1.303,1.289,283471,36824621.0,1.07,-0.38,-0.005,1.36,159696,1.3043999999999998,1.2994,1.28,69.65517241379303,0.014785714285714322,-1,1.0,,1.3032142857142857,1.318,1.0,0.0,-0.003831417624520994,-0.0,1.2884043607532183,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
266,2024-10-08 00:00:00.000000,1.268,1.291,1.302,1.268,289372,37350603.853,2.62,-0.69,-0.009,1.39,159696,1.3018,1.2997,1.2801500000000001,71.63120567375877,0.0155714285714286,1,-1.0,,,,1.0,0.0,-0.006923076923077032,0.0,1.279484638255696,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
267,2024-10-09 00:00:00.000000,1.309,1.314,1.319,1.308,183993,24181457.342,0.85,1.78,0.023,0.89,159696,1.3056,1.3027,1.28105,74.99999999999993,0.01678571428571431,1,1.0,,,,1.0,0.0,0.01781564678543779,0.0,1.302279484638253,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
268,2024-10-10 00:00:00.000000,1.326,1.327,1.332,1.324,187086,24832806.8,0.61,0.99,0.013,0.9,159696,1.3074,1.3058,1.28255,75.46012269938642,0.017142857142857158,1,1.0,,,,1.0,0.0,0.009893455098934467,0.0,1.3151635282457852,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
269,2024-10-11 00:00:00.000000,1.328,1.332,1.333,1.328,184455,24551459.375,0.38,0.38,0.005,0.89,159696,1.3128,1.309,1.2869,68.99224806201546,0.014785714285714307,1,1.0,,,,1.0,0.0,0.0037678975131876236,0.0,1.3201189296332976,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
270,2024-10-14 00:00:00.000000,1.333,1.334,1.335,1.328,145062,19313345.9,0.53,0.15,0.002,0.7,159696,1.3196,1.3119999999999998,1.2913000000000001,68.2539682539682,0.014714285714285727,1,1.0,,,,1.0,0.0,0.0015015015015014122,0.0,1.3221010901883024,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
271,2024-10-15 00:00:00.000000,1.356,1.352,1.356,1.345,255916,34610901.5,0.82,1.35,0.018,1.23,159696,1.3317999999999999,1.3168,1.2967499999999998,74.2857142857142,0.015785714285714292,1,1.0,,,,1.0,0.0,0.013493253373313419,0.0,1.339940535183347,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
272,2024-10-16 00:00:00.000000,1.335,1.338,1.34,1.333,113269,15128077.829,0.52,-1.04,-0.014,0.55,159696,1.3366,1.3211,1.30215,64.78873239436615,0.0162857142857143,1,1.0,,,,1.0,0.0,-0.010355029585798814,-0.0,1.3260654112983123,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
273,2024-10-17 00:00:00.000000,1.339,1.345,1.346,1.333,74606,9975472.3,0.97,0.52,0.007,0.36,159696,1.3402,1.3237999999999999,1.3077,65.51724137931026,0.016285714285714317,1,1.0,,,,1.0,0.0,0.00523168908819116,0.0,1.3330029732408295,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
274,2024-10-18 00:00:00.000000,1.344,1.339,1.344,1.337,81449,10903879.232,0.52,-0.45,-0.006,0.39,159696,1.3416000000000001,1.3272,1.3124500000000001,61.90476190476184,0.016285714285714317,1,1.0,,,,1.0,0.0,-0.004460966542750966,-0.0,1.3270564915758145,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
275,2024-10-21 00:00:00.000000,1.341,1.341,1.348,1.34,43191,5797950.85,0.6,0.15,0.002,0.21,159696,1.3430000000000002,1.3313,1.31535,62.41610738255027,0.016357142857142896,1,1.0,,,,1.0,0.0,0.0014936519790889058,0.0,1.3290386521308195,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
276,2024-10-22 00:00:00.000000,1.342,1.342,1.346,1.341,45665,6139243.4,0.37,0.07,0.001,0.22,159696,1.341,1.3364,1.31805,66.66666666666666,0.016071428571428608,1,1.0,,,,1.0,0.0,0.0007457121551082135,0.0,1.3300297324083221,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
277,2024-10-23 00:00:00.000000,1.346,1.347,1.349,1.346,35933,4841045.7,0.22,0.37,0.005,0.17,159696,1.3428,1.3397000000000001,1.3212,61.78861788617881,0.014857142857142886,1,1.0,,,,1.0,0.0,0.0037257824143068774,0.0,1.3349851337958343,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
278,2024-10-24 00:00:00.000000,1.338,1.335,1.338,1.332,33187,4427866.1,0.45,-0.89,-0.012,0.16,159696,1.3408,1.3405,1.32315,62.295081967213115,0.014785714285714307,1,1.0,,,,1.0,0.0,-0.008908685968819552,-0.0,1.3230921704658047,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
279,2024-10-25 00:00:00.000000,1.338,1.339,1.342,1.336,249251,33345589.557,0.45,0.3,0.004,1.2,159696,1.3408,1.3412000000000002,1.3251,66.11570247933878,0.01414285714285717,1,1.0,,,,1.0,0.0,0.002996254681647992,0.0,1.3270564915758147,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
280,2024-10-28 00:00:00.000000,1.351,1.355,1.357,1.351,92799,12572390.6,0.45,1.19,0.016,0.45,159696,1.3436,1.3433,1.32765,75.0,0.013000000000000027,1,1.0,,,,1.0,0.0,0.011949215832711024,0.0,1.3429137760158545,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
281,2024-10-29 00:00:00.000000,1.349,1.353,1.353,1.347,53776,7254243.9,0.44,-0.15,-0.002,0.26,159696,1.3458,1.3434000000000001,1.3301,68.22429906542052,0.011571428571428597,1,1.0,,,,1.0,0.0,-0.0014760147601475815,-0.0,1.3409316154608495,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
282,2024-10-30 00:00:00.000000,1.365,1.366,1.367,1.364,58652,8011617.9,0.22,0.96,0.013,0.28,159696,1.3496,1.3462,1.33365,68.2242990654206,0.011285714285714312,1,1.0,,,,1.0,0.0,0.009608277900960971,0.0,1.3538156590683819,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
283,2024-10-31 00:00:00.000000,1.346,1.34,1.352,1.339,105544,14174251.3,0.95,-1.9,-0.026,0.51,159696,1.3506,1.3457000000000001,1.33475,53.125,0.01278571428571432,0,1.0,,,,1.0,0.0,-0.019033674963396807,-0.0,1.3280475718533173,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
284,2024-11-01 00:00:00.000000,1.316,1.323,1.325,1.314,107361,14180609.934,0.82,-1.27,-0.017,0.52,159696,1.3474,1.3441,1.33565,46.15384615384612,0.014142857142857188,0,0.0,,,,1.0,0.0,-0.012686567164179152,-0.0,1.3111992071357752,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
285,2024-11-04 00:00:00.000000,1.322,1.329,1.331,1.322,48559,6443270.7,0.68,0.45,0.006,0.23,159696,1.3422,1.3429,1.3371,41.2213740458015,0.01321428571428575,0,0.0,,,,1.0,0.0,0.0045351473922903285,0.0,1.3171456888007902,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
286,2024-11-05 00:00:00.000000,1.325,1.32,1.325,1.317,55685,7347058.5,0.6,-0.68,-0.009,0.27,159696,1.3356,1.3407,1.3385500000000001,42.857142857142854,0.012714285714285742,0,0.0,,,,1.0,0.0,-0.006772009029345272,-0.0,1.308225966303268,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
287,2024-11-06 00:00:00.000000,1.341,1.368,1.368,1.34,203305,27546782.082,2.12,3.64,0.048,0.98,159696,1.3359999999999999,1.3428,1.34125,56.8862275449102,0.015214285714285736,0,0.0,,,,1.0,0.0,0.036363636363636376,0.0,1.3557978196233869,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
288,2024-11-07 00:00:00.000000,1.4,1.391,1.4,1.386,207561,28872107.388,1.02,1.68,0.023,1.0,159696,1.3462,1.3484,1.3444500000000001,64.13043478260869,0.016928571428571435,1,0.0,1.3740714285714286,,1.391,1.0,71890.72609633357,0.016812865497076057,0.0,1.3785926660059438,1.0696663376877904,106966.63376877904,112501.1664618977,-0.04919533607674293
289,2024-11-08 00:00:00.000000,1.402,1.401,1.402,1.398,103811,14535031.6,0.29,0.72,0.01,0.5,159696,1.3618000000000001,1.3546,1.3479,65.625,0.017071428571428564,1,1.0,,1.3839285714285714,1.401,1.0,71890.72609633357,0.007189072609633307,0.0051682764986580206,1.3885034687809685,1.0751946690822678,107519.46690822678,112501.1664618977,-0.0442813146773739
290,2024-11-11 00:00:00.000000,1.404,1.414,1.414,1.404,105509,14878209.5,0.71,0.93,0.013,0.51,159696,1.3788,1.3605,1.3519,67.64705882352938,0.01764285714285712,1,1.0,,1.3963571428571429,1.414,1.0,71890.72609633357,0.009279086366880795,0.006670802564256503,1.4013875123885007,1.0823670804378567,108236.70804378566,112501.1664618977,-0.03790590402061593
291,2024-11-12 00:00:00.000000,1.415,1.416,1.419,1.411,163695,23182411.5,0.57,0.14,0.002,0.79,159696,1.3980000000000001,1.3668,1.3551,67.1641791044776,0.0177142857142857,1,1.0,,1.3982857142857141,1.416,1.0,71890.72609633357,0.0014144271570013522,0.001016841953272,1.4033696729435055,1.0834676766940863,108346.76766940863,112501.1664618977,-0.036927606380828905
292,2024-11-13 00:00:00.000000,1.408,1.408,1.411,1.408,52784,7439008.1,0.21,-0.56,-0.008,0.25,159696,1.406,1.371,1.3586,68.52791878172587,0.017214285714285706,1,1.0,,1.3987857142857143,1.416,1.0,71890.72609633357,-0.005649717514124353,-0.0040616229432957245,1.3954410307234855,1.0790670395201063,107906.70395201063,112501.1664618977,-0.040839243310807176
293,2024-11-14 00:00:00.000000,1.411,1.411,1.415,1.41,51204,7232472.0,0.36,0.21,0.003,0.25,159696,1.41,1.3780999999999999,1.3618999999999999,68.36734693877551,0.017214285714285706,1,1.0,,1.3987857142857143,1.416,1.0,71890.72609633357,0.0021306818181818787,0.0015317626298935144,1.398414271555993,1.080719914086393,108071.9914086393,112501.1664618977,-0.03937003670765037
294,2024-11-15 00:00:00.000000,1.4,1.392,1.4,1.391,70060,9775341.8,0.64,-1.35,-0.019,0.34,159696,1.4082000000000001,1.385,1.36455,59.29648241206027,0.01735714285714285,0,1.0,,,,1.0,0.0,-0.013465627214741427,-0.0,1.379583746283446,1.080719914086393,108071.9914086393,112501.1664618977,-0.03937003670765037
295,2024-11-18 00:00:00.000000,1.378,1.383,1.387,1.375,197801,27297604.361,0.86,-0.65,-0.009,0.95,159696,1.402,1.3904,1.3666500000000001,57.28155339805825,0.017999999999999985,0,0.0,,,,1.0,0.0,-0.006465517241379226,-0.0,1.3706640237859238,1.080719914086393,108071.9914086393,112501.1664618977,-0.03937003670765037
296,2024-11-19 00:00:00.000000,1.383,1.384,1.384,1.376,113933,15743956.964,0.58,0.07,0.001,0.55,159696,1.3956,1.3968,1.36875,54.639175257731914,0.017571428571428554,0,0.0,,,,1.0,0.0,0.000723065798987621,0.0,1.3716551040634262,1.080719914086393,108071.9914086393,112501.1664618977,-0.03937003670765037
297,2024-11-20 00:00:00.000000,1.393,1.398,1.398,1.392,165704,23112727.6,0.43,1.01,0.014,0.8,159696,1.3936,1.3998,1.3713000000000002,65.9340659340659,0.01664285714285712,1,0.0,1.3813571428571427,,1.398,1.0,71530.7582260372,0.01011560693641611,0.0,1.3855302279484607,1.080719914086393,108071.9914086393,112501.1664618977,-0.03937003670765037
298,2024-11-21 00:00:00.000000,1.388,1.386,1.389,1.383,127879,17718665.4,0.43,-0.86,-0.012,0.62,159696,1.3885999999999998,1.3992999999999998,1.37385,67.79661016949153,0.015857142857142823,1,1.0,,1.3821428571428571,1.398,1.0,71530.7582260372,-0.008583690987124526,-0.006139979246870191,1.373637264618431,1.0740843162422233,107408.43162422233,112501.1664618977,-0.04526828474618698
299,2024-11-22 00:00:00.000000,1.394,1.394,1.398,1.392,84790,11825186.1,0.43,0.58,0.008,0.41,159696,1.389,1.3985999999999998,1.3766,68.1564245810056,0.016071428571428546,1,1.0,,1.3819285714285714,1.398,1.0,71530.7582260372,0.005772005772005873,0.0041287594935664335,1.381565906838451,1.078518952059799,107851.8952059799,112501.1664618977,-0.04132642711302394
300,2024-11-25 00:00:00.000000,1.404,1.408,1.408,1.403,115080,16174962.421,0.36,1.0,0.014,0.55,159696,1.3939999999999997,1.3980000000000001,1.37925,73.91304347826085,0.016214285714285688,1,1.0,,1.3917857142857142,1.408,1.0,71530.7582260372,0.010043041606886627,0.007183863810362395,1.3954410307234855,1.0862668853282913,108626.68853282912,112501.1664618977,-0.034439446726810534
301,2024-11-26 00:00:00.000000,1.4,1.407,1.407,1.398,109552,15370912.2,0.64,-0.07,-0.001,0.53,159696,1.3985999999999998,1.3971,1.38195,64.23357664233575,0.013499999999999972,1,1.0,,1.3944999999999999,1.408,1.0,71530.7582260372,-0.0007102272727271819,-0.0005080309533098584,1.394449950445983,1.085715028126989,108571.50281269889,112501.1664618977,-0.03492998137516837
302,2024-11-27 00:00:00.000000,1.412,1.412,1.419,1.41,263131,37198917.8,0.64,0.36,0.005,1.27,159696,1.4014,1.3975,1.38425,58.82352941176468,0.012071428571428558,0,1.0,,,,1.0,0.0,0.003553660270078085,0.0,1.3994053518334952,1.085715028126989,108571.50281269889,112501.1664618977,-0.03492998137516837
303,2024-11-28 00:00:00.000000,1.4,1.402,1.407,1.4,160752,22548432.2,0.5,-0.71,-0.01,0.77,159696,1.4045999999999998,1.3966,1.38735,50.42016806722685,0.012142857142857138,0,0.0,,,,1.0,0.0,-0.007082152974504208,-0.0,1.3894945490584705,1.085715028126989,108571.50281269889,112501.1664618977,-0.03492998137516837
304,2024-11-29 00:00:00.000000,1.403,1.402,1.403,1.399,58893,8254676.4,0.29,0.0,0.0,0.28,159696,1.4062,1.3976,1.3912999999999998,44.33962264150942,0.011500000000000002,0,0.0,,,,1.0,0.0,0.0,0.0,1.3894945490584705,1.085715028126989,108571.50281269889,112501.1664618977,-0.03492998137516837
305,2024-12-02 00:00:00.000000,1.403,1.41,1.412,1.403,173675,24453996.7,0.64,0.57,0.008,0.84,159696,1.4065999999999999,1.4003,1.3953499999999999,47.32142857142857,0.011642857142857146,0,0.0,,,,1.0,0.0,0.005706134094151327,0.0,1.3974231912784905,1.085715028126989,108571.50281269889,112501.1664618977,-0.03492998137516837
306,2024-12-03 00:00:00.000000,1.428,1.434,1.434,1.428,128316,18375576.0,0.43,1.7,0.024,0.62,159696,1.412,1.4053,1.40105,60.156250000000014,0.01278571428571429,1,0.0,1.4212142857142855,,1.434,1.0,69735.0069735007,0.017021276595744705,0.0,1.42120911793855,1.085715028126989,108571.50281269889,112501.1664618977,-0.03492998137516837
307,2024-12-04 00:00:00.000000,1.439,1.439,1.441,1.439,126661,18237968.5,0.14,0.35,0.005,0.61,159696,1.4174,1.4094,1.4045999999999998,60.76923076923079,0.01278571428571429,1,1.0,,1.4262142857142859,1.439,1.0,69735.0069735007,0.0034867503486750717,0.0024314855987971214,1.4261645193260624,1.0883549285822771,108835.4928582277,112501.1664618977,-0.03258342752305143
308,2024-12-05 00:00:00.000000,1.454,1.451,1.455,1.45,161474,23448517.0,0.35,0.83,0.012,0.78,159696,1.4272,1.4159,1.4076,73.98373983739847,0.012500000000000002,1,1.0,,1.4385000000000001,1.451,1.0,69735.0069735007,0.008339124391938846,0.005815288976247452,1.4380574826560921,1.0946840270007063,109468.40270007063,112501.1664618977,-0.026957620593687042
309,2024-12-06 00:00:00.000000,1.445,1.445,1.445,1.443,161675,23341711.4,0.14,-0.41,-0.006,0.78,159696,1.4358,1.421,1.4098,75.83333333333339,0.011857142857142868,1,1.0,,1.4391428571428573,1.451,1.0,69735.0069735007,-0.004135079255685792,-0.0028835978073122677,1.4321110009910771,1.0915273985407472,109152.73985407472,112501.1664618977,-0.029763483465365025
310,2024-12-09 00:00:00.000000,1.459,1.461,1.463,1.458,172950,25258676.418,0.35,1.11,0.016,0.83,159696,1.446,1.4263,1.41215,78.51851851851859,0.012571428571428582,1,1.0,,1.4484285714285714,1.461,1.0,69735.0069735007,0.01107266435986154,0.007721523263501771,1.4479682854311167,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
311,2024-12-10 00:00:00.000000,1.446,1.445,1.446,1.441,248846,35932669.2,0.34,-1.1,-0.016,1.2,159696,1.4482000000000002,1.4301,1.4136,67.1532846715329,0.013000000000000012,-1,1.0,,1.448,1.461,1.0,0.0,-0.010951403148528382,-0.0,1.4321110009910771,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
312,2024-12-11 00:00:00.000000,1.441,1.445,1.445,1.44,132504,19107697.2,0.35,0.0,0.0,0.64,159696,1.4494000000000002,1.4334,1.4154499999999999,73.60000000000007,0.012285714285714313,1,-1.0,,,,1.0,0.0,0.0,-0.0,1.4321110009910771,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
313,2024-12-12 00:00:00.000000,1.469,1.468,1.471,1.467,156485,22981305.2,0.28,1.59,0.023,0.75,159696,1.4528,1.44,1.4183,76.42857142857147,0.013285714285714314,1,1.0,,,,1.0,0.0,0.01591695501730106,0.0,1.454905847373634,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
314,2024-12-13 00:00:00.000000,1.466,1.474,1.474,1.466,194653,28599384.269,0.54,0.41,0.006,0.94,159696,1.4586000000000001,1.4472,1.4224,75.00000000000004,0.012857142857142885,1,1.0,,,,1.0,0.0,0.004087193460490468,0.0,1.4608523290386488,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
315,2024-12-16 00:00:00.000000,1.474,1.484,1.484,1.474,467609,69167876.6,0.68,0.68,0.01,2.25,159696,1.4632,1.4546,1.4274499999999999,77.30496453900707,0.012857142857142885,1,1.0,,,,1.0,0.0,0.006784260515603879,0.0,1.4707631318136736,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
316,2024-12-17 00:00:00.000000,1.505,1.51,1.515,1.504,478699,72221208.781,0.74,1.75,0.026,2.3,159696,1.4762,1.4622,1.4337499999999999,80.24691358024691,0.014214285714285735,1,1.0,,,,1.0,0.0,0.017520215633423097,0.0,1.4965312190287379,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
317,2024-12-18 00:00:00.000000,1.503,1.512,1.512,1.501,747368,112474170.1,0.73,0.13,0.002,3.6,159696,1.4895999999999998,1.4695,1.43945,85.71428571428571,0.01414285714285717,1,1.0,,,,1.0,0.0,0.0013245033112583293,0.0,1.4985133795837429,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
318,2024-12-19 00:00:00.000000,1.459,1.471,1.475,1.459,585890,86032028.007,1.06,-2.71,-0.041,2.82,159696,1.4902,1.4715,1.4437,67.69230769230774,0.017642857142857165,1,1.0,,,,1.0,0.0,-0.027116402116402094,-0.0,1.4578790882061414,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
319,2024-12-20 00:00:00.000000,1.465,1.44,1.468,1.44,650728,94319321.877,1.9,-2.11,-0.031,3.13,159696,1.4834,1.4709999999999999,1.4460000000000002,56.88073394495412,0.019142857142857177,0,1.0,,,,1.0,0.0,-0.02107409925220949,-0.0,1.4271555996035645,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
320,2024-12-23 00:00:00.000000,1.468,1.49,1.492,1.466,619357,91404931.418,1.81,3.47,0.05,2.98,159696,1.4846,1.4739,1.4501,61.475409836065566,0.02114285714285718,1,0.0,1.4688571428571429,,1.49,1.0,67114.09395973154,0.03472222222222232,0.0,1.4767096134786883,1.099955652741329,109995.5652741329,112501.1664618977,-0.02227177963184412
321,2024-12-24 00:00:00.000000,1.503,1.495,1.514,1.484,783120,117612365.7,2.01,0.34,0.005,3.77,159696,1.4815999999999998,1.4789,1.4545,61.475409836065566,0.022785714285714315,1,1.0,,1.4722142857142857,1.495,1.0,67114.09395973154,0.003355704697986628,0.002252150804017871,1.4816650148662007,1.1024329187490345,110243.29187490344,112501.1664618977,-0.02006978823423094
322,2024-12-25 00:00:00.000000,1.516,1.53,1.533,1.504,583885,88669868.6,1.94,2.34,0.035,2.81,159696,1.4852,1.4874,1.4604000000000001,64.79400749063669,0.024357142857142872,1,1.0,,1.5178214285714287,1.53,0.5,67114.09395973154,0.02341137123745818,0.01571232968956925,1.5163528245787874,1.1197547082290533,111975.47082290534,112501.1664618977,-0.004672801674197774
323,2024-12-26 00:00:00.000000,1.531,1.541,1.549,1.522,595005,91175490.9,1.76,0.72,0.011,2.86,159696,1.4992,1.4947000000000001,1.46735,67.64705882352939,0.02571428571428572,1,1.0,,1.528142857142857,1.541,0.5,67114.09395973154,0.007189542483660105,0.00482519629775846,1.5272547076313145,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
324,2024-12-27 00:00:00.000000,1.532,1.526,1.535,1.521,303884,46416005.64,0.91,-0.97,-0.015,1.46,159696,1.5164,1.4999,1.4735500000000001,61.99261992619926,0.025857142857142863,-1,1.0,,1.5151428571428571,1.541,1.0,0.0,-0.009733939000648895,-0.0,1.5123885034687774,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
325,2024-12-30 00:00:00.000000,1.501,1.509,1.511,1.5,272606,41052481.315,0.72,-1.11,-0.017,1.31,159696,1.5202000000000002,1.5024000000000002,1.4785,61.76470588235291,0.026285714285714294,1,-1.0,,,,1.0,0.0,-0.011140235910878205,0.0,1.4955401387512353,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
326,2024-12-31 00:00:00.000000,1.495,1.497,1.505,1.489,429920,64303261.656,1.06,-0.8,-0.012,2.07,159696,1.5206,1.5011,1.48165,59.154929577464806,0.02735714285714284,0,1.0,,,,1.0,0.0,-0.007952286282306043,-0.0,1.4836471754212057,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
327,2025-01-02 00:00:00.000000,1.491,1.508,1.508,1.49,384500,57630737.601,1.2,0.73,0.011,1.85,159696,1.5162,1.5007,1.4851,57.3529411764706,0.02678571428571427,0,0.0,,,,1.0,0.0,0.007348029392117539,0.0,1.4945490584737329,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
328,2025-01-03 00:00:00.000000,1.502,1.487,1.503,1.486,824229,123106640.5,1.13,-1.39,-0.021,3.97,159696,1.5054,1.5023,1.4868999999999999,52.26480836236935,0.02778571428571427,0,0.0,,,,1.0,0.0,-0.013925729442970769,-0.0,1.473736372646181,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
329,2025-01-06 00:00:00.000000,1.51,1.529,1.53,1.502,1294987,195753926.8,1.88,2.82,0.042,6.23,159696,1.506,1.5112,1.4910999999999999,57.05329153605015,0.03014285714285712,0,0.0,,,,1.0,0.0,0.028244788164088597,0.0,1.5153617443012846,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
330,2025-01-07 00:00:00.000000,1.546,1.509,1.548,1.508,1371711,210412571.8,2.62,-1.31,-0.02,6.6,159696,1.506,1.5131000000000001,1.4935,49.840255591054294,0.030785714285714274,0,0.0,,,,1.0,0.0,-0.013080444735121044,-0.0,1.495540138751235,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
331,2025-01-08 00:00:00.000000,1.483,1.493,1.497,1.483,934461,139290695.3,0.93,-1.06,-0.016,4.5,159696,1.5051999999999999,1.5129,1.4959,47.094801223241596,0.03185714285714282,0,0.0,,,,1.0,0.0,-0.01060304837640813,-0.0,1.4796828543111955,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
